TTPIAmapid_0369,,,,,bibid_00779$$bibid_00947,TTPIA Box 018 (TEMP),TTPIA Separated maps box 02,MICROFILM V10001 Reel 0051 Section 002$$Reel 0053 Section 001$$Reel 0058 Section 026$$Reel 0060 Section 001,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 01: PLC-00I, registration area number two.",178.14.04 part 3. Land Commission. Palau.,"Department of Resources and Development, Land and Survey",,1972,18 folders,Text,archival record,"Includes cartographic material and correspondence. Determination of land ownership, information from Palau District Land Commission. Duplicated: half of folder #3 is on Reel #0058, frame #0181. Palau land commissions' activities, regulations and hearings, Palau Islands.",eng,land hearings decisions ownership determination$$land tenure land customs,Palau$$Koror,,,,Palau,,,,,,$$Koror,,,,,,; ,,"Includes cartographic material and correspondence. Determination of land ownership, information from Palau District Land Commission. Duplicated: half of folder #3 is on Reel #0058, frame #0181. Palau land commissions' activities, regulations and hearings, Palau Islands.",,,00783$$00833,PLC-00I,75353(1),,retain,,01 of 01,0,0,0,,,,Reel scan: automated use copy,UHM automated scan,Reel 0051 Frame 0168$$Reel 0053 Frame 0000, , / 
TTPIAmapid_0318,,,,,x,TTPIA Box 015 Folder 18,TTPIA Separated maps box 02,xxnot filmed?,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 01: 8010/74 New port subdivision.,178.12.08.09. Reefer plant. Majuro.,"Department of Resources and Development, Land and Survey",,1974,1 folder,Text,archival record,Includes administrative records.,eng,public works buildings,Marshall Islands$$Majuro Atoll$$Dalap Island,,,,,,,,,Marshall Islands,$$Majuro Atoll$$Dalap Island,,,,,,; ,,Includes administrative records.,,,,8010/74,,,retain,,01 of 01,0,0,0,n/a,,,,,, , / 
TTPIAmapid_0328,,,,,bibid_00996,TTPIA Box 015 Folder 30,TTPIA Separated maps box 02,MICROFILM V10001 Reel 0062 Section 037,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 01: 7003/75 CIP survey proposed reefer plant site tract no. 71796, 71797",178.12.09.04. Reefer plan site. Kosrae.,"Department of Resources and Development, Land and Survey",,1975,1 folder,Text,archival record,"Includes cartographic material, correspondence, and reports. Sites for local projects in Kosrae islands.",eng,land acquistion$$land projects,Kosrae$$Lelu Island,,,,,,,,Kosrae,,$$Lelu Island,,,,,,; ,,"Includes cartographic material, correspondence, and reports. Sites for local projects in Kosrae islands.",same 099$a for two different bib records/ bib IDs,,01000,7003/75,95404(4),,retain,,01 of 01,0,0,0,,,,Reel scan: automated use copy,UHM automated scan,Reel 0062 Frame 0195, , / 
TTPIAmapid_0258,,,,,x,TTPIA Box 015 Folder 01,TTPIA Separated maps box 02,xxnot filmed?,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 01: 6003/77 survey of district supply area.,178.12.06. Government buildings. Truk.,"Department of Resources and Development, Land and Survey",,1977,,Text,archival record,Includes cartographic material.,eng,public works buildings,Chuuk$$Moen,,,,,,Chuuk,,,,$$Moen,,,,,,; ,,Includes cartographic material.,,,,6003/77,,,retain,,01 of 01,,,,,,,,,, , / 
TTPIAmapid_0317,,,,,bibid_01000,TTPIA Box 015 Folder 21,TTPIA Separated maps box 02,MICROFILM V10001 Reel 0062 Section 041,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 01: [Ebeye courthouse site].,178.12.08.07. Courthouse. Ebeye.,"Department of Resources and Development, Land and Survey",,[1970],3 folders,Text,archival record,"Includes cartographic material, correspondence, and reports. Allocation of land for construction of courthouse at Ebeye Atoll, Marshall Islands.",eng,public works buildings,Marshall Islands$$Kwajalein Atoll$$Ebeye Island,,,,,,,,,Marshall Islands,$$Kwajalein Atoll$$Ebeye Island,,,,,,; ,,"Includes cartographic material, correspondence, and reports. Allocation of land for construction of courthouse at Ebeye Atoll, Marshall Islands.",,,,,,,retain,,01 of 01,0,0,0,,,,Reel scan: automated use copy,,Reel 0062 Frame XXX, , / 
TTPIAmapid_0325,,,,,bibid_00993,TTPIA Box 015 Folder 28,TTPIA Separated maps box 02,MICROFILM V10001 Reel 0062 Section 034,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 01: Public safety complex site plan.,178.12.09.02. Administration area. Kosrae.,"Department of Resources and Development, Land and Survey",,[1970],1 folder,Text,archival record,"Includes cartographic material, correspondence, and reports. Application for land for capital improvement program (CIP) for administration area, Kosrae islands.",eng,land homesteads applications$$land projects,Kosrae,,,,,,,,Kosrae,,,,,,,,; ,,"Includes cartographic material, correspondence, and reports. Application for land for capital improvement program (CIP) for administration area, Kosrae islands.",,,00997,,95404(4),,retain,,01 of 01,0,0,0,,,,Reel scan: automated use copy,UHM automated scan,Reel 0062 Frame 0191, , / 
TTPIAmapid_0641,TTPIAIid_00853,,https://evols.library.manoa.hawaii.edu/handle/10524/66882,,bibid_01041,TTPIA Box 030 Folder 05,TTPIA Separated maps box 03,MICROFILM V10001 Reel 0067 Section 003,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 01: Key map, Tinian land use as of January 1973",178.17.02 part 3. Allocation. Lease of Government land. Mariana Islands.,"Department of Resources and Development, Land and Survey",1980-1987,1973,4 folders,Text,archival record,"Includes administrative records, correspondence, and reports. Lease of public lands in the Mariana Islands.",eng,land agreements$$land leases$$land leases government land,Northern Mariana Islands$$Tinian Island,,Northern Mariana Islands,,,,,,,,$$Tinian Island,,,,,3 of 4,; ,,"Includes administrative records, correspondence, and reports. Lease of public lands in the Mariana Islands.",,,,,LS 178.17.02 part 3,75353(5),,retain,01 of 01,0,0,0,0,,,,Reel scan: automated use copy,UHM automated scan, , / 
TTPIAmapid_0658,TTPIAIid_00854,,https://evols.library.manoa.hawaii.edu/handle/10524/66882,,bibid_01041,TTPIA Box 031 Folder 01,TTPIA Separated maps Box 03,MICROFILM V10001 Reel 0067 Section 003,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 01: 012-H-00 cadastral plat Chalan Kanoa Village.,178.17.02 part 4. Allocation. Lease of Government land. Mariana Islands.,"Department of Resources and Development, Land and Survey",1980-1987,1971,4 folders,Text,archival record,"Includes administrative records, correspondence, and reports. Lease of public lands in the Mariana Islands.",eng,land agreements$$land leases$$land leases government land,Northern Mariana Islands,,Northern Mariana Islands,,,,,,,,$$Saipan$$Chalan Kanoa,,,,,4 of 4,; ,,"Includes administrative records, correspondence, and reports. Lease of public lands in the Mariana Islands.",,,,012-H-00,LS 178.17.02 part 4,75353(5),,retain,01 of 01,,,,,Map 01: 012-H-00 cadastral plat Chalan Kanoa Village,,,Reel scan: automated use copy,UHM automated scan, , / 
TTPIAmapid_0642,TTPIAIid_00182,,https://evols.library.manoa.hawaii.edu/handle/10524/66882,,not yet matched,TTPIA Box 002 Folder 08,TTPIA Separated maps box 01,xxnot filmed?,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 01: [Capital hill topo map],178.02.17. Commonweath covenant. Mariana Islands.,"Department of Resources and Development, Land and Survey",1980-1987,[1980],,Text,archival record,Includes administrative records.,eng,land tenure land customs$$legal laws regulations and rules land laws,Northern Mariana Islands,,Northern Mariana Islands,,,,,,,,$$Saipan,1975,1980,1, folder,,; ,,Includes administrative records.,,,,,LS 178.02.17 (part 11 and ??),,,retain,01 of 01,1,0,0,0,Map 01: [Capital hill topo map],,,,, , / 
TTPIAmapid_0675,TTPIAIid_00859,,https://evols.library.manoa.hawaii.edu/handle/10524/66882,,not yet matched,TTPIA Box 031 Folder 06,TTPIA Separated maps Box 03,xxnot filmed?,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 01: 2090/68, property map Micronesian Construction Company, Tanapag Harbor Resrvation, land square 3, section 3.",178.17.02.04 part 2. Public land lease. Micronesian Construction Company.,"Department of Resources and Development, Land and Survey",1980-1987,1968,,Text,archival record,Includes administrative records.,eng,land leases,Northern Mariana Islands$$Saipan,,Northern Mariana Islands,,,,,,,,$$Saipan,,,,,,; ,,Includes administrative records.,,,,2090/68,LS 178.17.02.04 part 2,,,retain,01 of 01,1,0,0,0,"Map 01: 2090/68, property map Micronesian Construction Company, Tanapag Harbor Resrvation, land square 3, section 3.",,,,, , / 
TTPIAmapid_0698,TTPIAIid_00881,,https://evols.library.manoa.hawaii.edu/handle/10524/66882,,bibid_00709,TTPIA Box 032 Folder 21,TTPIA Separated maps Box 03,MICROFILM V10001 Reel 0046 Section 025$$Reel 0048 Section 001,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 01: TINIAN/N1-1/10364, proposed San Jose Village relocation site.","178.17.02.22 part 2. Public land lease. North Pacific Development Company, Inc.","Department of Resources and Development, Land and Survey",1980-1987,1952,1 folder,Text,archival record,"Includes cartographic material, correspondence, and reports. ",eng,economic development commerce and industry business conditions$$land leases$$land leases government land,Northern Mariana Islands$$Tinian$$San Jose,,Northern Mariana Islands,,,,,,,,$$Tinian$$San Jose,1967,1973,,,2 of 2,; ,,"Includes cartographic material, correspondence, and reports. ",,,,TINIAN/N1-1/10364,LS 178.17.02.22 part 2,75359(1),,retain,01 of 01,,0,0,0,,,,Reel scan: automated use copy,UHM automated scan, , / 
TTPIAmapid_0632,TTPIAIid_00836,,https://evols.library.manoa.hawaii.edu/handle/10524/66882,,bibid_01083,TTPIA Box 028 Folder 01,TTPIA Separated maps box 03,MICROFILM V10001 Reel 0069 Section 012,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 01: Topographic map of Pagan Island.,178.16.02.07. Land Development Program. Pagan,"Department of Resources and Development, Land and Survey",1980-1987,[1967],1 folder,Text,archival record,"Includes cartographic material, correspondence, and reports. Progress plans task force field trip survey and reports on (Pagan Island) development program and project.",eng,land homesteads applications$$land projects$$land tenure land customs,Northern Mariana Islands$$Pagan Island,,Northern Mariana Islands,,,,,,,,$$Pagan Island,1965,1971,1, folder,,; ,,"Includes cartographic material, correspondence, and reports. Progress plans task force field trip survey and reports on (Pagan Island) development program and project.",,same 099$a for two different bib records/ bib IDs,,,LS 178.16.02.07,75353(5),,retain,01 of 01,,,,,,,,Reel scan: automated use copy,UHM automated scan, , / 
TTPIAmapid_0485,TTPIAIid_00797,,,,bibid_00956,TTPIA Box 022 Folder 11,TTPIA Separated maps box 02,MICROFILM V10001 Reel 0061 Section 002,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 01: 2016/69 Property map tract no. 20064 land square 3 section 4.,178.15.02.04. Agricultural homestead. Mr. P. Tenorio. Saipan.,"Department of Resources and Development, Land and Survey",1980-1987,1969,1 folder,Text,archival record,"Includes cartographic material, correspondence, and reports. Quitclaim regarding agricultural homesteading, Mr. P. Tenorio, Saipan District.",eng,land claims$$land homesteads$$land homesteads deeds,Northern Mariana Islands$$Saipan$$Puerto Rico,,Northern Mariana Islands,,,,,,,,$$Saipan$$Puerto Rico,1968,1974,1, folder,,; ,,"Includes cartographic material, correspondence, and reports. Quitclaim regarding agricultural homesteading, Mr. P. Tenorio, Saipan District.",,,,2016/69,LS 178.15.02.04,75353(3),,retain,01 of 01,1,0,0,0,Map 01: 2016/69 Property map tract no. 20064 land square 3 section 4.,,,Reel scan: automated use copy,UHM automated scan, , / 
TTPIAmapid_0624,TTPIAIid_00832,,https://evols.library.manoa.hawaii.edu/handle/10524/66882,,bibid_01075,TTPIA Box 027 Folder 05,TTPIA Separated maps box 03,MICROFILM V10001 Reel 0069 Section 008,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 01: 2021/70 [Sugar King Estate].,178.16.02.03 part 2. Sugar King Estate subdivision,"Department of Resources and Development, Land and Survey",1980-1987,1970,1 folder,Text,archival record,"Includes cartographic material, correspondence, and reports. Village homestead standards, land exchange, scope and provision for designed subdivision of Sugar King Estate developement project, Saipan.",eng,land acquistion grants cessions purchase rental$$land homesteads$$land tenure land customs,Northern Mariana Islands$$Saipan,,Northern Mariana Islands,,,,,,,,$$Saipan,,,,,2 of 2,; ,,"Includes cartographic material, correspondence, and reports. Village homestead standards, land exchange, scope and provision for designed subdivision of Sugar King Estate developement project, Saipan.",,,,2021/70,LS 178.16.02.03 part 2,75353(5),,retain,01 of 01,1,0,0,0,,,,Reel scan: automated use copy,UHM automated scan, , / 
TTPIAmapid_0699,TTPIAIid_00882,,https://evols.library.manoa.hawaii.edu/handle/10524/66882,,bibid_00711,TTPIA Box 032 Folder 22,TTPIA Separated maps Box 03,MICROFILM V10001 Reel 0046 Section 026,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 01: 2057/69 proposed leasehold tract no. 21327 land square 23 section 1.,178.17.02.23. Public land lease. Antonio S. Borja. Small business at the dock area.,"Department of Resources and Development, Land and Survey",1980-1987,1969,1 folder,Text,archival record,Includes correspondence and reports. ,eng,economic development commerce and industry business conditions$$land leases$$land leases government land,Northern Mariana Islands$$Tinian,,Northern Mariana Islands,,,,,,,,$$Tinian,1969,1975,1, folder,,; ,,Includes correspondence and reports. ,,,,2057/69,LS 178.17.02.23,75359(1),,retain,01 of 01,1,0,0,0,,,,Reel scan: automated use copy,UHM automated scan, , / 
TTPIAmapid_0694,TTPIAIid_00877,,https://evols.library.manoa.hawaii.edu/handle/10524/66882,,bibid_00704,TTPIA Box 032 Folder 17,TTPIA Separated maps Box 03,MICROFILM V10001 Reel 0046 Section 022,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 01: 2004/74 Survey plat, Saipan.",178.17.02.19. Public land lease. Ice and cold storage plant. L. C. Benavente.,"Department of Resources and Development, Land and Survey",1980-1987,1974,1 folder,Text,archival record,Includes correspondence and reports. ,eng,economic development commerce and industry business conditions$$land leases$$land leases government land,Northern Mariana Islands$$Saipan,,Northern Mariana Islands,,,,,,,,$$Saipan,1973,1976,1, folder,,; ,,Includes correspondence and reports. ,,,,2004/74,LS 178.17.02.19,75359(1),,retain,01 of 01,1,0,0,0,"Map 01: 2004/74 Survey plat, Saipan.",,,Reel scan: automated use copy,UHM automated scan, , / 
